Person,Property,Type,rn,rel_rate
http://dbpedia.org/resource/Taipei_Zoo_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Third_Avenue,location,Borough_(New_York_City),dbot_rules,**
http://dbpedia.org/resource/Rho_railway_station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Shimbashi_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Ernakulam_Junction_railway_station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/Yeongcheon_Station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/Yeongcheon_Station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Sumiyoshi_Station_(Tokyo),servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Manukau_Supa_Centa,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/Wairarapa_Line,location,Regions_of_New_Zealand,dbot_rules,**
http://dbpedia.org/resource/Metaponto_railway_station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Fremont–Daly_City_line,location,City,dbot_rules,**
http://dbpedia.org/resource/Ōsaka_Station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/IND_Concourse_Line,location,Borough_(New_York_City),dbot_rules,**
http://dbpedia.org/resource/Miyazu_Station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/Santa_Clara_Station_(California),type,Commuter_rail,dbot_rules,**
http://dbpedia.org/resource/Ansbach_station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/Ansbach_station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Gamō-yonchōme_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Kirti_Nagar_metro_station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Jiannan_Road_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Kagoshima_Main_Line,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/Pistoia_railway_station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Oshamambe_Station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/Tanimachi_Kyūchōme_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Sarrià_(Barcelona–Vallès_Line),type,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Jecheon_Station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/Jecheon_Station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Osnabrück_Hauptbahnhof,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Gladstone_Power_Station,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/Deokcheon_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Tajimi_Station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/Devon_Avenue_(Chicago),location,City,dbot_rules,**
http://dbpedia.org/resource/La_Bonanova_(Barcelona–Vallès_Line),type,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Banwoldang_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Sasang_Station_(Busan_Metro),servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Central_Park_Station_(Suzhou),servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Lines_of_Contravallation_of_Gibraltar,location,Municipalities_of_Spain,dbot_rules,**
http://dbpedia.org/resource/Ōito_Line,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/Wakōshi_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Praha_hlavní_nádraží,owningOrganisation,State-owned_enterprise,dbot_rules,**
http://dbpedia.org/resource/Praha_hlavní_nádraží,owner,State-owned_enterprise,dbot_rules,**
http://dbpedia.org/resource/Vaal_Dam,location,Provinces_of_South_Africa,dbot_rules,**
http://dbpedia.org/resource/Ferrocarril_de_San_Cristóbal_a_Tucumán,location,Provinces_of_Argentina,dbot_rules,**
http://dbpedia.org/resource/Adolfo_Suárez_Madrid–Barajas_Airport,location,Municipalities_of_Spain,dbot_rules,**
http://dbpedia.org/resource/Bari_Centrale_railway_station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Awaza_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Bridgeport_Village_(Oregon),location,City,dbot_rules,**
http://dbpedia.org/resource/Amman_East_Power_Plant,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/Guting_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/East_Argentine_Railway,location,Provinces_of_Argentina,dbot_rules,**
http://dbpedia.org/resource/Ueno_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Governor_Phillip_Tower,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/Central_line_(Mumbai_Suburban_Railway),location,Metropolis,dbot_rules,**
http://dbpedia.org/resource/Kurihashi_Station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Ningbo_East_Railway_Station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Zollino_railway_station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Meridian_Power_Station,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/List_of_New_York_City_Subway_yards,location,Borough_(New_York_City),dbot_rules,**
http://dbpedia.org/resource/Kampung_Selamat_station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Goryōkaku_Station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/München_Ost_station,servingRailwayLine,Regional_rail,dbot_rules,**
http://dbpedia.org/resource/Cuyahoga_Valley_Scenic_Railroad,location,City,dbot_rules,**
http://dbpedia.org/resource/Dongnae_Station_(Busan_Metro),servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Genesis_Health_System,location,City,dbot_rules,**
http://dbpedia.org/resource/Dublin/Pleasanton–Daly_City_line,location,City,dbot_rules,**
http://dbpedia.org/resource/Kisei_Main_Line,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/Battipaglia_railway_station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Comcast_Innovation_and_Technology_Center,owner,Public_company,dbot_rules,**
http://dbpedia.org/resource/Niog_LRT_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Tennōji_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Tennōji_Station,servingRailwayLine,Passenger_rail_terminology,dbot_rules,**
http://dbpedia.org/resource/Thailand_Cultural_Centre_MRT_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
http://dbpedia.org/resource/Xi'an–Chengdu_High-Speed_Railway,location,Sub-provincial_divisions_in_the_People's_Republic_of_China,dbot_rules,**
http://dbpedia.org/resource/Karasuma_Oike_Station,servingRailwayLine,Rapid_transit,dbot_rules,**
